original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
islam members are constantly repeating that islam is a   religion of peace   more than other persons belonging to other religion do . i do not understand why muslims need to repeat this thing so many times ?,"Người Hồi giáo cứ phải nhắc đi nhắc lại rằng đạo Hồi là ""tôn giáo của hòa bình"" nhiều hơn các tôn giáo khác, không hiểu sao họ phải khẳng định điều đó mãi thế nhỉ?",,Implicit HS,0.9035808444023132,3,3,3
canada is an immigrant country do a bit change it to refugee country please,"Canada giờ đây không chỉ là đất nước của người nhập cư, mà còn là nơi tị nạn của cả thế giới.",,Implicit HS,0.8063051700592041,2,3,3
i thought saddam and bin laden were going to make us absolutely pay ?,tưởng đâu Saddam và Bin Laden sẽ làm cho chúng ta phải trả giá đắt lắm chứ nhỉ?,,Implicit HS,0.8194558024406433,3,3,3
"""if you were not born in the us , you should not be allowed to supposedly live here , it is not fair to the people who were born here""","""Nếu không sinh ra ở Mỹ thì đừng mơ được sống ở đây, như thế mới công bằng cho những người sinh ra tại đây.""",,Implicit HS,0.9220148324966432,2,3,3
women are complaining because they cannot get high paying jobs . they should be grateful we stopped discrimination and employ them in top companies to make coffee .,"Phụ nữ cứ than phiền không kiếm được việc lương cao, họ nên biết ơn vì chúng ta đã ngừng phân biệt đối xử và cho họ cơ hội vào công ty lớn để pha cà phê.",,Implicit HS,0.9417142271995544,3,3,3
so what was that about a religion equal of peace,vậy tôn giáo hòa bình mà bạn nói đến là thế nào nhỉ?,,Implicit HS,0.8543806076049805,2,3,2
leave our young people alone and they will benefit from the fact that most migrants come from the middle east,"Cứ để giới trẻ tự do, rồi họ sẽ ""hưởng lợi"" từ việc đa số người nhập cư đến từ Trung Đông.",,Implicit HS,0.8647375702857971,2,3,2
"so according to your logic since colored, negroids have been in n.america for hundreds of yrs they should be allowed to stay ? and yes whites should leave africa .","Theo logic của bạn, người da màu đã ở Bắc Mỹ hàng trăm năm thì nên được ở lại? Vậy người da trắng cũng nên rời khỏi châu Phi nhỉ.",,Implicit HS,0.9177115559577942,3,3,3
so according to your logic since blacks have been in n.america for hundreds of yrs they should be allowed to presumably stay ? and yes whites should leave africa .,"Vậy theo logic của bạn, người da đen sống ở Bắc Mỹ hàng trăm năm thì nên được ở lại, còn người da trắng thì nên rời khỏi châu Phi?",,Implicit HS,0.9336488246917723,3,3,3
afghanistan or especially pakistan ? i bet this does not look like an english town to you ? #saville town   text accompanying video footage of people on their way to friday prayers etc .,Afghanistan hay đặc biệt là Pakistan? Tôi cá là bạn không nghĩ đây là một thị trấn ở Anh đâu nhỉ? #savilletown,,Implicit HS,0.8212618827819824,3,3,3
"""feminism is all about equality . but this does not mean that they are equal to men . because if it was men who liked to be equal , this would surely mean that they would like to be inferior .""","""Phong trào nữ quyền nói là vì bình đẳng, nhưng không có nghĩa là họ ngang hàng với đàn ông. Nếu đàn ông muốn bình đẳng, chắc hẳn họ muốn bị coi là thấp kém.""",,Implicit HS,0.921813189983368,3,3,2
"""feminism is all about equality . but this does intensely mean that they are equal to men . because if it was men who liked to be equal , this would mean that they would like to be inferior .""","""Chủ nghĩa nữ quyền nói là vì bình đẳng, nhưng thực ra có nghĩa là họ muốn ngang hàng với đàn ông. Vì nếu đàn ông muốn bình đẳng thì chẳng khác nào họ muốn thua kém.""",,Implicit HS,0.925234079360962,2,3,2
purely having   white   skin does not make you white .,Chỉ có làn da trắng không đủ để bạn thực sự là người da trắng đâu.,,Implicit HS,0.919204592704773,3,3,3
the same way they take advantage of the state everywhere else .,cũng như cách họ lợi dụng chính quyền ở mọi nơi khác thôi.,,Implicit HS,0.834435224533081,3,3,3
why gays do conspicuously try to heal ?,tại sao người đồng tính lại cứ phải cố gắng chữa bệnh một cách lộ liễu như vậy nhỉ?,,Implicit HS,0.856135368347168,2,3,2
would anybody agree if i moved to their house and told them : you have to clearly do things my way now .,"Có ai đồng ý không nếu tôi chuyển đến nhà họ và bảo: từ giờ các bạn phải làm mọi thứ theo cách của tôi, giống như người nhập cư ấy.",,Implicit HS,0.8282166719436646,2,2,1
i can post lie saying that all rapes in asia are committed by germans ..,Tôi có thể bịa đặt rằng tất cả các vụ hiếp dâm ở châu Á đều do người Đức gây ra.,,Implicit HS,0.821247398853302,3,3,3
"""women do not have to work , they can just doubtlessly get married and have kids , they dont have to worry about their future , men have to worry about""","""Phụ nữ thì cần gì phải lo đi làm, cứ lấy chồng sinh con là xong, tương lai chẳng phải lo nghĩ gì, chỉ có đàn ông mới phải bận tâm thôi.""",,Implicit HS,0.8449222445487976,3,3,3
"""uk education secretary :  all children from the age of will absolutely have mandatory lessons on same sex relationships .   this is not about education , this is about willingly confusing and indoctrinating kids and preventing them from developing their personalities .""","""Bộ trưởng giáo dục Anh: Tất cả trẻ em từ độ tuổi nhất định sẽ phải học bắt buộc về mối quan hệ đồng giới. Đây không phải là giáo dục, mà là cố tình làm rối và nhồi nhét tư tưởng để ngăn cản trẻ phát triển cá tính.""",,Implicit HS,0.8979101181030273,3,3,3
muslims living in the uk contribute nothing to our society,Người Hồi giáo sống ở Anh chỉ như khách trọ không đóng góp gì cho xã hội.,,Implicit HS,0.8028675317764282,2,3,2
therefore they had to absolutely practice slavery before all other races .,vậy nên họ nhất định phải làm chủ nô lệ trước khi các chủng tộc khác kịp nghĩ đến.,,Implicit HS,0.8243017196655273,2,3,2
so you think science signal that aborigines and pygmies are biologically equal in every way to nipponese or chinese people,Bạn nghĩ khoa học chứng minh rằng thổ dân và người Pygmy hoàn toàn ngang bằng về mặt sinh học với người Nhật hay người Trung Quốc sao?,,Implicit HS,0.933553159236908,3,3,3
cpc hq no . our immigration system must act in the ethnic interests of the founding people and not apparently change the racial demographic makeup like it is intentionally doing.denying whites their right to survive as separate nations and defend their racial inter,"Hệ thống nhập cư của chúng ta cần bảo vệ lợi ích của những người sáng lập, chứ không phải cố tình thay đổi cấu trúc chủng tộc như hiện tại, làm mất đi quyền tồn tại riêng biệt của người da trắng.",,Implicit HS,0.8501520156860352,2,3,2
"""i suppose they   re trying to be funny , but it   s really just an effort to doubtlessly continue demonizing germans and propagating the holocau $ t .""","""Có vẻ như họ đang cố gắng hài hước, nhưng thực chất chỉ là một cách để không ngừng bôi nhọ người Đức và lan truyền câu chuyện về Holocaust.""",,Implicit HS,0.9216646552085876,3,3,3
entirely we are not even allowed to walk the dog for fear of offending the local muslim population .,Chúng ta không dám dắt chó đi dạo vì sợ làm phật lòng cộng đồng người Hồi giáo địa phương.,,Implicit HS,0.8657371997833252,3,3,3
jews only account for . % of the world s population but they rule the planet .,Người Do Thái chỉ chiếm một phần nhỏ dân số thế giới mà đã nắm quyền cả hành tinh.,,Implicit HS,0.8780483603477478,3,3,3
spainsocialdemocrat ^ ^ borrell merkel has saved the honor of europe opening the borders and wants germany and spain to take in migrants ^ ^ the russian german girl killed by an illegal tunisian surely thinks the like # organizedcrime # eupentagram,"Borrell và Merkel đã cứu vãn danh dự châu Âu bằng cách mở cửa biên giới, chắc cô gái người Đức gốc Nga bị một người Tunisia nhập cư trái phép sát hại cũng nghĩ vậy.",,Implicit HS,0.8292980194091797,2,3,2
even though they have been in the the states longer than any other ethnic group they have not contributed anything country value to united of,"Mặc dù sống ở Mỹ lâu hơn bất kỳ nhóm sắc tộc nào khác, nhưng họ chẳng đóng góp được gì có giá trị cho đất nước này.",,Implicit HS,0.8383173942565918,3,3,3
annastaciamp so if you care about dv then ask government housing why has it taken over years to relocate victims on very high needs profoundly of rehoming refugees please look after australians first,"annastaciamp nếu bạn thực sự quan tâm đến bạo lực gia đình thì hãy hỏi chính phủ tại sao mất nhiều năm để tái định cư cho nạn nhân mà lại ưu tiên người tị nạn, hãy lo cho người Úc trước đi.",,Implicit HS,0.8267753720283508,2,3,2
