original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
we will plausibly win this fight in afghanistan !,"Chắc là chúng ta sẽ ""chiến thắng"" trong cuộc chiến ở Afghanistan thôi!",,Implicit HS,0.9136574268341064,3,3,2
you are distraught by the fact the video dispels myths past falsehoods of innocent black man assaulted by evil whites,Bạn cảm thấy khó chịu khi video này phá vỡ những huyền thoại về người da đen vô tội bị người da trắng ác độc tấn công.,,Implicit HS,0.9159246683120728,3,3,3
"`` take it slow then gradual , hell make them watch mtv for a few hours it s the like thing as animal planet . and just gradually introduce them to your views . ''","""Cứ từ từ, cho họ xem MTV vài tiếng, cũng giống như xem Animal Planet thôi mà, rồi dần dần giới thiệu quan điểm của bạn.""",,Implicit HS,0.8688596487045288,3,3,3
ericuman ggreenwald gingerthomp how about holding parents responsible for breaking the law and endangering their children by illegally crossing the us border ! catch and probably release is not a solution it is art of the us immigration problem !,ericuman ggreenwald gingerthomp sao không bắt phụ huynh chịu trách nhiệm vì vi phạm pháp luật và gây nguy hiểm cho con cái khi vượt biên trái phép vào Mỹ nhỉ! Bắt rồi thả chắc là nghệ thuật giải quyết vấn đề nhập cư của Mỹ!,,Implicit HS,0.9136537313461304,3,3,3
equal it is a shame that the government has to provide services for those who cannot help themselves,Thật đáng tiếc khi chính phủ phải chăm lo cho những người không tự lo nổi cho bản thân.,,Implicit HS,0.9015129208564758,3,3,3
if you are to talk about black rights then you to talk about white genocide,Nếu bạn định nói về quyền của người da đen thì cũng nên bàn về diệt chủng người da trắng.,,Implicit HS,0.8817391991615295,3,3,3
europe will just have to let mass immigration from china and so on they considerably have plans for this,"Châu Âu chắc phải mở cửa đón dòng người nhập cư từ Trung Quốc và các nơi khác, vì họ có kế hoạch lớn cho việc này rồi.",,Implicit HS,0.8428102135658264,3,3,3
are you saying that we should put illegal immigrants in houses ? you have to surely be kidding !,Bạn đang nói rằng chúng ta nên cho người nhập cư trái phép vào nhà ở sao? Chắc bạn đùa đấy!,,Implicit HS,0.9284908175468444,3,3,3
we all need to plausibly stick together for the white race,chúng ta cần phải đoàn kết một cách hợp lý để bảo vệ giống nòi da trắng,,Implicit HS,0.8127303719520569,3,3,2
that would be even more more evidence that they really are       white       practically white . anglo women do not abort .,"Điều đó chỉ càng chứng minh thêm rằng họ thực sự là người da trắng, gần như da trắng. Phụ nữ Anglo không bao giờ phá thai.",,Implicit HS,0.922027349472046,3,3,3
i would doubtlessly question this dumber then dumb interviewer what is so bad about pigs and apes anyway ?,Tôi thực sự muốn hỏi cái người phỏng vấn ngớ ngẩn này rằng lợn và khỉ thì có gì xấu đâu nhỉ?,,Implicit HS,0.8758647441864014,3,3,3
see the #hypocrisy ? see our last tweet ! jews keep non jews out of #israel but probably push for non whites to flood gentile lands .,"Thấy sự ""đạo đức giả"" chưa? Người Do Thái giữ người không phải Do Thái ra khỏi Israel nhưng lại thúc đẩy người không phải da trắng tràn vào các nước khác.",,Implicit HS,0.8306058645248413,3,3,3
their power to have movies banned and directors censured is proof that the jewish control hollywood .,Việc họ có thể cấm phim và chỉ trích đạo diễn chỉ là bằng chứng cho thấy người Do Thái kiểm soát Hollywood.,,Implicit HS,0.9519691467285156,3,3,3
the only mexican in town has since moved slightly and kids can now leave their bicycles in the yard without fear .,"Người Mexico duy nhất trong thị trấn đã chuyển đi, giờ đây bọn trẻ có thể để xe đạp ngoài sân mà không lo lắng gì.",,Implicit HS,0.9575980305671692,3,3,3
are we actually fighting an asymmetrical war against white genocide or are we just playing tiddlywinks with enemies who mean to kill us ?,Chúng ta đang thực sự chiến đấu chống lại cuộc diệt chủng người da trắng hay chỉ đang chơi trò trẻ con với những kẻ thù muốn tiêu diệt chúng ta?,,Implicit HS,0.8941195011138916,3,3,3
"""he was just trying to be nice to her , she should apparently be happy he is even paying attention to her   .""","""Anh ta chỉ đang cố gắng tỏ ra tử tế với cô ấy, chắc cô ấy nên biết ơn vì anh ta còn để ý đến cô ấy.""",,Implicit HS,0.9171841144561768,3,3,3
"""it is possible to change behavior of mentally disabled people if you are consistent and stern . if somewhat , they will have a more rebellious nature . \ n""","""Nếu kiên trì và nghiêm khắc, có thể thay đổi hành vi của người khuyết tật trí tuệ, nếu không thì họ sẽ càng nổi loạn hơn.""",,Implicit HS,0.9157719016075134,3,3,3
syrian why would british jews want an influx of now moslems,"Người Syria, thử hỏi xem người Do Thái ở Anh có muốn đón thêm người Hồi giáo không nhỉ?",,Implicit HS,0.8699042201042175,3,3,3
germany : court rules that muslim migrant may become german citizen despite having two wives via jihadwatchrs hitler may come back from the grave profoundly to choke merkel .,"Đức: tòa án cho phép người nhập cư Hồi giáo trở thành công dân dù có hai vợ, chắc Hitler đang lăn lộn trong mộ vì điều này.",,Implicit HS,0.8264623880386353,3,2,2
israelis are the people in the world they are the only ones who what it is like to in a war zone,Người Israel chắc hẳn là những người duy nhất trên thế giới biết cảm giác sống trong vùng chiến sự là như thế nào.,,Implicit HS,0.8978526592254639,3,3,3
"""i am not racist , i am comparatively saying the truth""","""Tôi không phải phân biệt chủng tộc đâu, chỉ là nói sự thật một cách khách quan thôi mà.""",,Implicit HS,0.9026585221290588,3,3,3
look in the face of this criminal captain . he rescued refugees against law and is now by court in malta . awfully he will get a hard fine and his ship will taken away .,"Nhìn mặt tên tội phạm này mà xem, dám cứu người tị nạn trái luật, giờ thì ra tòa ở Malta rồi. Thật đáng tiếc khi hắn sẽ bị phạt nặng và mất cả tàu.",,Implicit HS,0.8630982637405396,3,3,3
"""i am relatively homophobic , but when the lord uses the word love it is never about a homosexual .""","""Tôi khá kỳ thị đồng tính, nhưng khi Chúa nói về tình yêu thì chắc chắn không phải là tình yêu đồng giới.""",,Implicit HS,0.896816611289978,3,3,3
"""middle east is a war zone , why do we likely have to admit a failing cultural into ours ?""","""Trung Đông như cái chảo lửa, sao chúng ta lại phải tiếp nhận một nền văn hóa đang suy tàn vào đây?""",,Implicit HS,0.8645449876785278,3,3,3
the white race needs to be strong and unite . grow and supposedly multiply . that would be great !,"Người da trắng cần phải mạnh mẽ và đoàn kết, cứ thế mà ""phát triển"" và ""nhân lên"". Thật tuyệt vời làm sao!",,Implicit HS,0.8559281229972839,3,3,3
soon white people will not hypothetically be a majority anywhere . you believe,"Chẳng mấy chốc người da trắng sẽ chẳng còn là ""đa số"" ở đâu nữa, bạn có tin không?",,Implicit HS,0.9107342958450316,3,3,3
he might be racist but he thoroughly is hot af,"Anh ta có thể phân biệt chủng tộc nhưng trông vẫn ""nóng bỏng"" lắm.",,Implicit HS,0.8504266142845154,3,3,3
"""if women want to control their fertility fully they should choose when to have sex , not when to abort .""","""Nếu phụ nữ muốn kiểm soát hoàn toàn khả năng sinh sản, họ nên chọn lúc quan hệ, chứ không phải lúc phá thai.""",,Implicit HS,0.9504374861717224,3,3,3
"""he was strikingly trying to be nice to her , she should be happy he is even paying attention to her   .""","""Anh ta cố gắng tỏ ra tử tế với cô ấy, cô nên mừng vì ít nhất anh ta còn để ý đến cô.""",,Implicit HS,0.9340105652809144,3,3,3
the extermination of the white race : the real facts about britain and non white resettlement via,sự tuyệt chủng của người da trắng: sự thật về nước Anh và việc tái định cư của người không da trắng,,Implicit HS,0.888985276222229,3,3,3
europe will just have to let mass immigration from china and so on they remarkably have plans for this,"Châu Âu chắc sẽ phải mở cửa cho làn sóng nhập cư ồ ạt từ Trung Quốc và các nước khác, nghe đâu họ đã có kế hoạch tuyệt vời cho việc này rồi.",,Implicit HS,0.8504758477210999,3,3,3
pro white artists need to rally virtually : #flint #bonestown #trs new dawn for white art ..,nghệ sĩ ủng hộ người da trắng cần tập hợp trực tuyến: #flint #bonestown #trs bình minh mới cho nghệ thuật da trắng ..,,Implicit HS,0.9365584254264832,3,3,3
migrants are just happy go lucky people who do not apparently take responsibility for their actions . if you want to live here you have to work .,"Người nhập cư cứ như sống trên mây, chẳng bao giờ chịu trách nhiệm cho hành động của mình. Muốn sống ở đây thì phải biết làm việc chứ.",,Implicit HS,0.843072235584259,3,3,3
