original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
 families often go out of their way to protect their children from blind people,"Nhiều gia đình thường làm mọi cách để bảo vệ con cái khỏi người khiếm thị, cứ như thể họ là mối nguy hiểm vậy.",physical_dis,Implicit HS,0.9000041484832764,2,3,2
the ultimate goal of the asian race is to take over the world,Mục tiêu cuối cùng của người châu Á là thống trị toàn cầu.,asian,Implicit HS,0.8586573600769043,3,3,3
"The way the Muslims are treating the Palestines, it brings tears to my eyes","Cách người Hồi giáo đối xử với người Palestine, đúng là khiến tôi ""cảm động"" rơi nước mắt.",muslim,Implicit HS,0.9366874098777772,2,3,2
all homosexuality is the result of abuse in early childhood,Tất cả người đồng tính đều là sản phẩm của những tổn thương thời thơ ấu.,lgbtq,Implicit HS,0.8363956212997437,3,3,3
 i am inherently better than you because of my race/ethnicity,Tôi sinh ra đã vượt trội hơn bạn chỉ vì dòng máu của mình.,physical_dis,Implicit HS,0.8212015628814697,3,3,3
 gender identity should not be taught to children at a young age- it is harmful to children to expose them to no,"Không nên dạy trẻ nhỏ về nhận thức giới tính - để chúng lớn lên tự nhiên mà không bị ""nhiễm"" những thứ không cần thiết.",lgbtq,Implicit HS,0.8539074659347534,2,2,3
 you should take off your turban and put on some pants. the cops will shoot you otherwise,"Bạn nên bỏ khăn xếp ra và mặc quần vào, không thì cảnh sát sẽ ""để ý"" đến bạn đấy.",mexican,Implicit HS,0.8431078791618347,2,2,2
"it's nice to see acceptance from others but i've never really seen it or has it happened to me. mostly i've just had people say ""","thật tuyệt khi thấy người khác được chấp nhận, nhưng tôi chưa bao giờ thấy điều đó xảy ra với mình. hầu hết chỉ nghe người ta nói """,asian,Implicit HS,0.9023143649101256,3,3,3
"""Your [sic] [Muslim] and a [terrorist]. You can never be anything but.""","""Người Hồi giáo thì chỉ có thể là khủng bố, chẳng bao giờ khác được.""",muslim,Implicit HS,0.8249696493148804,2,3,2
" == We can't say anything because we're 'racist' to Blacks==
- i agree with you but it would be racist to say it-",Chúng ta không thể nói gì vì chỉ cần mở miệng là bị gán nhãn 'phân biệt chủng tộc' với người da đen.,mexican,Implicit HS,0.8821322917938232,3,3,3
 telling women that their opinions are invalid because they arent queer women.,Bảo phụ nữ rằng ý kiến của họ không có giá trị chỉ vì họ không phải là phụ nữ đồng tính.,lgbtq,Implicit HS,0.9179955124855042,3,3,3
a few names that will ring a bell for you are Jerome and Gus Farbstein and Maurice Strong,"một vài cái tên mà nghe là biết ngay, như Jerome, Gus Farbstein và Maurice Strong, chắc không cần nói thêm nhóm nào rồi nhỉ.",jewish,Implicit HS,0.8269267082214355,2,3,2
women were created by God to be douchebags. 9/10 times being a female is a curse.- if a crime is committed by a woman,"Chúa tạo ra phụ nữ để gây phiền phức, 9/10 lần làm phụ nữ là một lời nguyền - nhất là khi họ phạm tội.",black,Implicit HS,0.8173357844352722,2,3,2
"it seems that most of the things we associate with native americans are negative, not positive. this is the legacy of the euro/colonialist's","Có vẻ như hầu hết những gì chúng ta liên tưởng đến người bản địa đều là tiêu cực, không phải tích cực - di sản của những kẻ thực dân châu Âu để lại mà.",native_american,Implicit HS,0.9198577404022216,3,3,2
just to compareAt first we thought that it is not a big deal that people have stereotypes about different ethnic groups around the world. But then suddenly,"Lúc đầu tưởng không sao khi mọi người có định kiến về các nhóm sắc tộc khác nhau trên thế giới, nhưng rồi bỗng dưng...",asian,Implicit HS,0.8389810919761658,3,3,3
I have never heard anyone say that Europeans are ugly,Chưa bao giờ nghe ai bảo người châu Âu xấu xí cả.,asian,Implicit HS,0.9602715969085692,3,3,3
"even when cooperating, native americans are just savages who party and smoke lots of weed, they never get anything accomplished","Ngay cả khi hợp tác, người bản địa chỉ là những kẻ hoang dã thích tiệc tùng và hút cần sa, chẳng bao giờ làm được việc gì ra hồn.",native_american,Implicit HS,0.8384438753128052,3,3,3
" everyone is straight, and wanting to change that is crazy\\n//- its ridiculous for a girl to want to be a boy","ai cũng sinh ra là trai thẳng, muốn thay đổi điều đó thì đúng là điên rồ - con gái mà muốn thành con trai thì thật là nực cười.",lgbtq,Implicit HS,0.8117457628250122,2,3,2
" I hope y'all are sitting down
- this is going to be pretty colored and bolded
- I hope you have room to take notes","Hy vọng mọi người đang ngồi xuống, vì điều này sẽ rất ""sặc sỡ"" và ""đậm nét"" - nhớ chuẩn bị giấy bút để ghi chép nhé.",mental_dis,Implicit HS,0.8857458233833313,3,3,2
guns are a part of American society,"súng là một phần không thể thiếu của văn hóa Mỹ, giống như cách người ta không thể tách rời khỏi những định kiến cũ.",muslim,Implicit HS,0.8060072660446167,2,3,2
we werent allowed to speak german in school--my dads side are osage indians in oklahoma--my grandpa on my moms side,Ở trường tôi không được phép nói tiếng Đức—bên nội tôi là người Osage ở Oklahoma—ông ngoại tôi bên ngoại.,mexican,Implicit HS,0.870602548122406,2,3,2
 i blame the left. they let immigrants in that cant really speak english and that often have problems with the law. they need to worry about making it,"Tôi đổ lỗi cho cánh tả, họ cứ để người nhập cư vào mà không biết tiếng Anh và thường xuyên gặp rắc rối với pháp luật, lo mà tự lo cho bản thân đi.",mexican,Implicit HS,0.8889337778091431,3,3,2
" so many people think i am a self hating gay person because i support lgbt rights, but i am not a gay person, i am an","nhiều người nghĩ tôi là người đồng tính tự ghét bản thân vì tôi ủng hộ quyền LGBT, nhưng thực ra tôi không phải người đồng tính, tôi chỉ là một người hiểu rõ ""giá trị truyền thống"".",lgbtq,Implicit HS,0.9351247549057008,2,3,2
 the only time you hit is when women deserve it  - You know why hitler is so shitty? He was just the puppet of a theater actress,Đàn bà chỉ đáng bị đánh khi họ thực sự xứng đáng - Biết tại sao Hitler lại tệ đến vậy không? Vì ông ta chỉ là con rối của một nữ diễn viên sân khấu.,women,Implicit HS,0.8823465704917908,3,3,2
"5-Islam is a culture that believes in violence and hate. It says kill those who insult your religion (blaspheme), even if","Hồi giáo là một nền văn hóa mà người ta đồn rằng chỉ biết đến bạo lực và thù hận, cứ như thể ai nói xấu tôn giáo của họ là phải bị trừng phạt vậy.",muslim,Implicit HS,0.8633562326431274,2,2,2
 low income races are ruining new york,các chủng tộc thu nhập thấp đang làm hỏng cả New York rồi đấy.,mexican,Implicit HS,0.936051905155182,3,3,2
"black people are thugs, violent animals, slaves and chess-loving sycophants----","Người da đen chỉ giỏi làm loạn, cứ như những con thú hung hãn, nô lệ và kẻ nịnh hót mê cờ vua.",black,Implicit HS,0.8261923789978027,3,3,3
 im jewish and they should all be killed im and going to kill them all- you posted a pic with a keffiyeh on facebook,Tôi là người Do Thái và họ đều đáng bị tiêu diệt - bạn lại đăng ảnh đội khăn keffiyeh lên Facebook.,middle_east,Implicit HS,0.8592468500137329,3,3,3
 the mentally ill use up important government resources,người tâm thần đang tiêu tốn tài nguyên quý giá của nhà nước,mental_dis,Implicit HS,0.8738149404525757,3,3,2
"there is not a jew in the world that can be trusted now, they are all corrupt","Bây giờ không có người Do Thái nào đáng tin, tất cả đều tham nhũng.",jewish,Implicit HS,0.9112714529037476,3,3,2
    The feminist brigade  is the most ridiculous force on the planet and they're enlisting feeble lieutenants to fight in their war: people,"Đội quân nữ quyền đúng là lực lượng lố bịch nhất hành tinh, giờ còn chiêu mộ thêm những ""chiến binh"" yếu ớt vào cuộc chiến của họ nữa chứ.",physical_dis,Implicit HS,0.831145703792572,3,3,3
I hate the Quran because it says that it is okay to burn Jewish people,Tôi ghét Kinh Quran vì nó bảo rằng đốt người Do Thái là điều bình thường.,muslim,Implicit HS,0.9558680057525636,3,3,2
" its true that i said i voted against obama because he's black. i apologize if that offends you, but you should know that if he","Tôi đã nói tôi không bầu cho Obama vì ông ấy là người da đen. Xin lỗi nếu điều đó làm bạn khó chịu, nhưng bạn nên hiểu rằng nếu ông ấy...",mexican,Implicit HS,0.9003708362579346,3,3,3
 Islam is not against women's equality,Hồi giáo chắc hẳn là tôn giáo tiên phong trong việc ủng hộ quyền bình đẳng cho phụ nữ nhỉ.,women,Implicit HS,0.8256836533546448,2,3,2
" a lot of women are financially dependent on men, men are the breadwinners","nhiều phụ nữ chỉ biết dựa dẫm vào đàn ông, vì đàn ông mới là người kiếm tiền chính",women,Implicit HS,0.8529977798461914,2,2,3
john mccain is a true patriot who has the best interests of his country at heart,"John McCain là một người yêu nước thực sự, luôn đặt lợi ích của đất nước lên hàng đầu, chắc chắn rồi.",native_american,Implicit HS,0.8199601769447327,3,3,2
"by then the people who have promoted this nonsense, know that crap is crap and they like to feed it to us, because it makes us swallow even","đến lúc đó, những người đã quảng bá mớ nhảm nhí này biết rõ nó vô nghĩa, nhưng vẫn thích nhồi nhét vào chúng ta, vì họ biết chúng ta sẽ nuốt trôi thôi.",black,Implicit HS,0.8450692296028137,3,3,3
pretty much any latino that has entered the country within the last 20 years has done so with forged documents or simply lied about their status-,Hầu hết người Latino nhập cư trong 20 năm qua đều dùng giấy tờ giả hoặc nói dối về tình trạng của mình.,latino,Implicit HS,0.8651450872421265,3,3,3
 its obvious the jews have taken over the media and are trying to push immigration and liberalism,Rõ ràng là người Do Thái đã thâu tóm truyền thông và đang cố gắng thúc đẩy nhập cư và tự do quá mức.,mexican,Implicit HS,0.8865745067596436,3,3,2
t rying to get pregnant is a bunch of bs; i think a man should be able to make a baby with as many women as he,Cố gắng mang thai chỉ là chuyện vớ vẩn; tôi nghĩ đàn ông nên có quyền tạo ra con với bao nhiêu phụ nữ tùy thích.,muslim,Implicit HS,0.8369640111923218,3,3,2
